Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server Response Time (s),label
78975.52501,9045.17167,0.294652472,42.69310222,150.0066441,150.5632947,58.68173155,3154.764308,84.40512405,715.3551746,4620.364441,60.42549729,49.2421107,2.130121745,2.394959464,70.7407166,0.209399579,0.104404802,1.057302717,7
80680.68493,8278.047075,0.357782102,30.09893627,142.2654337,144.2106996,21.39772487,2817.201458,75.81895755,1075.656777,5032.594307,66.39589796,17.90575345,9.106285549,1.307776149,58.07697197,0.178916189,0.126884119,1.484706713,7
230411.2699,9649.492219,0.676368985,29.893102,141.8612859,149.5170031,9.373552032,2877.953613,76.4313429,1061.47617,4856.799236,65.08813654,16.38197397,5.185923284,1.820988446,65.89046746,0.184843232,0.12622511,0.744399351,7
70999.42097,8405.031427,0.329145061,34.65574415,143.8271522,143.921176,18.14594592,2702.902925,66.90071725,1210.710472,4411.810795,62.04315326,9.621307975,12.48779684,4.279925087,46.18501952,0.200589881,0.107328507,1.312702747,7
137849.7198,9870.452484,0.431497532,35.38887273,150.3157278,153.6989669,7.860001001,2898.435075,75.37673549,969.168222,5049.120678,64.66624749,8.63358095,3.815257206,1.596567287,52.58214306,0.21314763,0.107160836,2.136476854,7
71265.09013,8614.61616,0.237981777,37.20346269,138.6333761,151.0662985,11.86801597,2735.186085,71.41320809,1192.315838,4053.380397,53.14912594,9.825121997,14.89650107,5.382431289,262.7164484,0.185975001,0.129418336,0.770743767,7
89147.18525,9407.411422,0.27546105,37.75511471,138.9875431,139.9570085,9.775003591,2788.871471,73.30159253,1127.282037,4183.377093,55.34080615,10.24233685,30.49713029,3.104068505,47.55774566,0.202348119,0.108457203,0.929797699,7
73690.47882,8544.165643,0.27284577,33.95411949,142.2467072,151.9252664,10.42555129,2753.258578,69.17210323,1044.091047,4614.563066,58.09579563,9.072118138,37.63553251,2.359605515,38.94214282,0.211260415,0.111419308,1.304325756,7
73271.92901,8767.958967,0.275367841,31.39743948,148.7400824,148.7262776,41.37315774,2683.025232,70.12385163,1245.91926,4104.255132,51.91146668,9.892029973,20.19770393,3.066033581,63.84003649,0.191014236,0.123545245,1.652367093,7
203824.2094,10080.89034,0.582496207,59.68952765,145.2916782,151.189679,7.367244012,2819.417146,71.82917525,1048.976653,4760.070309,64.38344216,6.362222062,12.93930776,1.388703939,72.6421491,0.198088935,0.119399168,0.765820348,7
97923.07289,9757.438095,0.313562117,36.06959579,140.9965933,144.2662455,11.28502732,2836.569472,75.53584501,1076.903191,4067.669163,55.66179977,6.610256772,10.58297228,1.266897799,119.4244277,0.165198312,0.104127476,0.827433716,7
75402.33022,8896.662376,0.277265026,32.79183585,144.0854311,153.4721588,7.553536292,3036.90133,84.3183554,713.7430208,4646.583476,57.07914806,18.20952914,4.070808879,2.996073844,71.60064918,0.200631564,0.113327485,0.828397391,7
125545.5443,9575.112619,0.422640231,34.66817258,147.6600185,152.5569693,8.095162098,2769.794292,72.58493781,1088.535771,5090.846312,62.47613736,8.944261612,4.932708811,3.001660889,47.53356921,0.180732471,0.130908165,2.831640374,7
86194.65449,9144.19784,0.303246194,56.66236549,148.8891316,145.5288079,6.77428146,2853.187146,70.05011937,1109.248302,4218.437916,57.48436884,8.889055154,21.86381718,5.769231383,50.69086109,0.178227032,0.10606621,6.595979724,7
203691.3917,10148.89036,0.599542584,30.23169345,145.1052121,143.0951381,15.35093335,2948.940804,75.92624103,1085.395568,4905.453304,66.56701944,15.96110962,14.69282786,4.467098576,63.77013044,0.179610601,0.111554131,1.01144921,7
142858.6468,9265.555592,0.454559304,28.91178227,148.8509394,142.8498359,6.036287261,2548.502459,68.09301861,1258.550999,4578.184354,58.70448113,6.6057614,10.13948534,3.826715423,44.0366847,0.202068542,0.111381356,0.832563557,7
89879.26186,9242.854986,0.297623182,37.37908613,142.250045,151.0900728,5.249542221,2663.229989,68.33810639,1115.993797,4995.583557,63.50634394,4.059699908,0.630516291,1.128756207,77.78066536,0.187983311,0.120651541,0.834146954,7
104928.5573,10025.10354,0.34306689,33.72925605,144.2937388,145.7560432,9.79808546,2798.509559,73.24057405,991.2299049,4955.265154,61.03833344,7.492137428,6.245100509,1.736352904,57.13633543,0.19285642,0.124377547,0.98140086,7
73858.26068,8768.452702,0.267777572,32.90300139,140.3655431,154.1316991,7.650025713,3265.682275,79.16643859,757.2527289,4307.034049,54.75704981,18.33103692,3.761211737,3.170322881,69.80763973,0.210462556,0.109140514,0.820235055,7
158377.2922,9826.754809,0.500464387,29.35291602,146.0507997,155.6620434,7.535604917,2816.711399,69.79372269,1108.593468,5059.294986,64.2212589,11.71191382,4.023134077,1.972197569,48.05494656,0.190815313,0.125943001,0.793633572,7
86898.21554,9113.370742,0.299547484,36.88736216,151.4379086,148.1900611,8.548468492,2906.683236,72.86396752,933.1129128,4461.439499,62.04556297,17.6826285,10.64200887,6.831107965,60.50588736,0.201263081,0.122231778,0.903093455,7
243522.7115,9556.376325,0.673254731,34.08828812,138.8728523,149.8534898,13.88062186,3062.882562,74.65725669,913.1208211,4880.000048,68.16561525,6.982456279,8.571071694,1.082263491,55.54716744,0.182891656,0.131158985,1.065338213,7
127474.2159,9988.394224,0.386734595,38.8663295,149.3691849,148.9494113,7.590917364,3045.09022,80.0527484,769.1894859,5400.070099,73.599585,7.540928488,4.469935279,2.008957125,65.42122942,0.200174933,0.12913062,0.677747609,7
79147.41623,8404.028108,0.255319062,34.22218836,138.9608026,152.5580905,11.04227288,2758.836454,73.23424132,1052.1309,4342.447885,52.69249926,13.34208546,6.948607398,1.640715683,52.15379889,0.195198159,0.12498368,0.856490874,7
138211.167,9931.457468,0.402297223,47.59364598,150.3006638,143.9729917,34.4528363,2638.242851,70.68613329,1245.881562,4144.650691,54.35532359,15.99843563,26.63322351,4.62604992,48.3588907,0.204839265,0.113917576,1.0976987,7
448609.1546,9805.75834,1.202248808,32.78543479,149.6210904,148.1611983,8.133606787,2667.766236,68.72859827,1179.172608,4249.67475,53.6045296,5.489435121,8.163952381,1.944867665,59.35072428,0.209749804,0.129513245,1.108233339,7
88434.91801,9050.56425,0.26954138,74.91638575,139.6923577,149.7305228,9.594972248,2587.420595,66.62237001,1356.557385,3900.528671,52.48479134,8.093968019,2.447309366,1.348523989,49.51602309,0.180765748,0.105769677,0.030901801,7
73570.47663,8573.882574,0.262771504,33.50912639,141.3880715,145.9351873,11.00604424,2886.046719,72.99812358,998.4190511,4048.57023,56.39039268,13.17838442,6.81900164,1.75545611,52.84140894,0.193868657,0.129539176,0.821103613,7
120983.9252,10142.86271,0.426414551,38.23121802,137.8762065,144.0980434,7.409716349,3165.712201,76.9733901,829.3130615,5570.814191,69.64189194,8.159155139,4.595011727,1.912802904,65.1230582,0.2031903,0.129725839,0.687537468,7
86791.78801,9449.847179,0.310190199,36.40166975,2.245871656,143.9531817,11.01790695,2952.784412,74.52726931,892.6091622,5317.793565,66.81971135,9.258560888,9.47957058,1.610516181,52.13352836,0.176307929,0.105246454,0.721633256,7
68804.11494,8018.106637,0.272716373,30.40188894,145.002328,146.5938429,9.478860357,2551.923272,61.26909786,1446.652834,4983.836798,62.81887252,9.361476842,10.61527639,3.266009397,44.18784077,0.194875209,0.126591451,1.083439766,7
87626.85624,8899.107319,0.28389061,34.89847138,142.3106501,152.4560027,5.617050155,2756.531828,73.09919995,1109.7174,4804.685948,64.42584412,3.749595643,0.60563514,1.088461866,71.36484292,0.195996119,0.12883369,0.821749865,7
135506.6031,10187.57885,0.420945056,47.71931922,144.7004279,140.8213112,35.58842201,2621.170386,71.05680621,1227.967734,4035.514488,51.36602891,16.74597795,27.78439159,4.66913348,52.06089768,0.196351288,0.113608408,1.07711445,7
78231.81899,9144.730117,0.262545406,31.05369747,151.1059497,150.1628329,39.44150787,2843.505339,72.28668996,1235.43752,4338.943184,56.26021323,10.27058227,18.89373849,2.957335051,66.99660864,0.186077879,0.124422726,1.596983947,7
91357.51631,9392.537532,0.303879857,34.14229294,147.8880016,149.1237657,18.37522715,2774.140589,70.77922951,1143.635343,4750.856327,64.67811434,14.02835069,8.987256514,1.213887916,65.69965458,0.18095116,0.107952894,0.859390686,7
80053.91135,9322.106489,0.3043431,41.81143345,147.3125673,149.5141413,59.16747268,3250.580017,83.75909491,760.8287648,4373.335369,58.96359323,50.04600035,2.20627901,2.302520361,70.08151399,0.196783376,0.107208385,1.010496256,7
96341.56287,9678.593394,0.342189327,34.28927467,142.8255854,152.9172952,26.990542,3251.205201,81.39926866,744.4560201,5478.713139,70.65458284,20.19904869,8.158039838,2.637884133,81.21859769,0.181495217,0.121101667,0.670480656,7
76820.61422,8942.926659,0.366681328,30.41873898,140.5103432,151.9907999,23.04907007,2934.808226,73.63142076,1078.942834,4916.28825,64.74641865,18.72071811,8.817013746,1.335591191,59.39628063,0.180535515,0.123280441,1.389757591,7
108524.7251,10018.11502,0.36777033,34.07674486,137.4605033,154.4990142,11.06832754,3335.925055,83.24908333,639.3102297,5478.441269,70.94646876,41.70853792,8.573857907,2.736952712,52.27326057,0.164521475,0.128318702,1.090466213,7
119825.3591,9553.966671,0.401173077,34.9136822,140.124335,148.6473911,8.839575957,3005.858525,72.61175438,1079.030011,4930.37819,65.21374532,9.475053003,4.860838002,2.998048409,51.10841924,0.180499097,0.122126848,2.862188499,7
246400.3891,10060.23166,0.726022055,33.46113738,141.6401393,157.3656999,4.785076937,2947.048207,75.76365269,1033.826835,4973.075521,64.6208133,11.91266937,7.41164167,2.342858677,56.34921239,0.206820758,0.105472562,2.264880954,7
78774.02423,8614.192266,0.297748544,35.01337417,2.28655888,146.6317556,6.467526803,3051.863639,85.15471708,731.7293327,5374.41809,70.5993176,6.502380462,20.75103402,2.746281795,63.87825496,0.163834607,1.999439392,1.162396347,7
83568.556,8913.414978,0.283431962,55.18338646,140.0468726,139.7313906,6.688820903,2885.542241,68.69280121,1139.01499,4530.455021,56.28128035,8.581773624,21.22222522,5.875696608,51.65344081,0.187632774,0.107751261,6.38151015,7
79635.6376,8524.297314,0.312942685,30.2279613,149.6083758,153.2551064,47.99173121,2809.249881,74.81894982,1106.445243,4753.816613,62.60539989,53.31658383,3.514871533,1.87937768,53.27927057,0.230809855,0.114357539,1.145242314,7
230411.2699,9649.492219,0.676368985,29.893102,141.8612859,149.5170031,9.373552032,2877.953613,76.4313429,1061.47617,4856.799236,65.08813654,16.38197397,5.185923284,1.820988446,65.89046746,0.184843232,0.12622511,0.744399351,7
76957.3025,8891.711417,0.351170686,27.26319917,137.6902193,139.1539627,27.54478752,2721.485131,71.28762677,1076.157986,4124.24206,56.69709362,19.91448858,7.473520979,2.996655734,41.36766818,0.187422421,0.111085252,0.717163719,7
160231.9579,10062.29033,0.457594415,43.1175872,150.4443356,143.2078793,9.527559049,2900.612208,75.70995028,919.1102216,5245.727526,73.21228084,31.94070689,5.187248272,2.82146727,54.20702471,0.210933631,0.125889451,2.155431086,7
106027.4952,9203.849797,0.376091914,32.3343212,144.0231073,141.1340219,11.74973822,3315.324251,84.46050109,677.5618453,5597.595004,74.24892927,40.03972173,8.652978748,2.811248172,49.22890904,0.176095374,0.127312142,1.128240864,7
160231.9579,10062.29033,0.457594415,43.1175872,150.4443356,143.2078793,9.527559049,2900.612208,75.70995028,919.1102216,5245.727526,73.21228084,31.94070689,5.187248272,2.82146727,54.20702471,0.210933631,0.125889451,2.155431086,7
95293.47597,8980.972937,0.293383852,28.52071928,145.6484351,144.7378265,9.971315959,2687.759002,69.03875293,1166.264252,4803.678225,64.23716365,6.324700805,14.65776652,2.89191212,42.75519247,0.173527509,0.123464082,0.7461864,7
78059.55535,8347.33634,0.319005397,30.15347298,146.7255628,143.3787606,46.96478736,2831.599397,74.96762337,1047.732545,4901.505891,63.08855289,49.21075668,3.448136112,1.743165725,53.60334485,0.234001564,0.111709092,1.155677657,7
178489.7041,9713.467812,0.637139474,36.76367141,137.4310806,152.9431644,37.7629846,2748.00867,71.20188414,1164.944412,5104.88751,64.47019167,3.021066862,7.378807704,3.886332653,58.29063186,0.212604734,0.110429088,1.933317655,7
128513.0723,9893.580983,0.417448012,38.49220175,143.6543154,149.0644161,7.553513918,3010.243115,79.847614,817.2616348,5137.858863,73.65011095,8.1875632,4.703536915,2.001295036,67.53168971,0.203658881,0.118987029,0.710046868,7
92938.51624,9547.023959,0.299822159,31.9462549,144.2690561,147.1408571,8.905672035,3143.648607,75.72582522,890.1294444,4262.902214,56.25774472,10.45886975,22.96820987,5.506142951,48.01325914,0.170815464,0.119428489,0.830350735,7
73858.26068,8768.452702,0.267777572,32.90300139,140.3655431,154.1316991,7.650025713,3265.682275,79.16643859,757.2527289,4307.034049,54.75704981,18.33103692,3.761211737,3.170322881,69.80763973,0.210462556,0.109140514,0.820235055,7
84671.28914,8889.491655,0.271603453,36.09742639,143.7062301,140.6096034,22.78407007,2757.628566,67.94925135,1210.308372,4154.058883,55.17316659,12.9891011,7.554645676,1.306106384,49.31865481,0.1634927,0.12475761,3.090907271,7
71003.40446,8733.11786,0.332460616,33.04477196,145.6058842,151.4315275,19.49048109,2713.084637,68.10963749,1165.624618,4449.1603,61.60620978,9.577154477,11.85703219,4.022152585,46.23794482,0.210426208,0.112704403,1.319111143,7
79364.22876,8448.803179,0.29801354,53.04382162,141.1315111,152.7955245,24.1172808,2770.801592,72.06280713,1096.981455,4564.036845,56.06600537,15.34489608,1.629312245,1.425239134,62.83054505,0.183916667,0.112947155,10.11735736,7
89147.18525,9407.411422,0.27546105,37.75511471,138.9875431,139.9570085,9.775003591,2788.871471,73.30159253,1127.282037,4183.377093,55.34080615,10.24233685,30.49713029,3.104068505,47.55774566,0.202348119,0.108457203,0.929797699,7
301870.4579,9554.799535,0.782883119,31.56302277,144.9199485,150.3833453,12.771766,3105.793167,81.02388173,922.0900148,4623.699277,58.76221079,6.152657077,24.32588813,4.179025881,59.22301184,0.18784571,0.111738705,0.442766094,7
197478.0046,10083.37699,0.608380918,58.46832101,149.8388917,148.8336509,7.235815416,2793.977847,73.81171099,984.2424745,4890.021688,64.33875705,6.275286742,13.12747355,1.371160559,69.40327611,0.198868642,0.126434289,0.758919743,7
373702.0777,10187.54482,1.038739508,33.30955541,144.2235569,161.3550838,5.611973836,2962.182608,69.98167437,1051.900634,5117.333081,65.88483298,4.607179007,17.44255993,4.168311502,48.79822903,0.201860295,0.108832626,1.085554268,7
82247.32678,8725.236754,0.288117458,56.80463368,140.6319253,144.0922696,6.952029238,2793.838097,74.05964516,1041.500292,4289.601614,56.69080266,9.001103931,22.85474848,5.694510285,51.27699968,0.19674881,0.106465261,6.343751844,7
73227.57787,8487.492774,0.249096436,37.51838112,140.2530016,148.0891728,11.10855497,2751.1914,69.40290197,1193.118827,4272.022114,54.22721769,9.055989546,13.87912197,5.388575088,242.2537816,0.189500574,0.127346413,0.744729919,7
88878.76051,9272.885569,0.34915136,32.8769685,139.254224,152.3957373,29.03439138,2887.574929,73.81928281,1169.343194,4132.264502,54.2243053,32.66412373,9.347536439,4.774981115,54.93418304,0.179941954,0.104252284,0.797238127,7
129935.9943,10068.87089,0.436223862,46.04168994,137.5334459,151.4415321,35.98806446,2639.140293,71.06913562,1242.953958,4294.03175,54.49939599,16.30187509,28.12441214,4.899788803,49.67143539,0.196745468,0.114644688,1.031487984,7
96844.52968,8993.925207,0.424491891,57.6351694,141.7890267,144.0551564,6.71838635,2570.06075,67.59924549,1316.040491,4087.953701,55.46974349,7.812444562,10.52490663,1.955126083,47.15612807,0.230748653,0.121790363,0.201854907,7
387010.0362,9458.397614,0.980521117,56.93299237,141.3138215,151.7827319,9.365441744,2780.468235,69.69181879,1207.368119,5171.265569,64.9471551,15.48517937,6.197240254,0.479713947,67.43829959,0.192381406,0.123840915,0.801428649,7
155449.7613,9332.398537,0.477466185,45.45419985,150.2159636,154.2694211,10.34385899,2933.596219,74.29573597,897.3210039,5563.213371,70.77755155,29.79578548,5.135170982,2.960440542,53.33724884,0.202137293,0.121652451,2.27169171,7
84786.20151,9616.640389,0.290968879,32.59595924,148.6720361,151.5150787,19.78992572,2905.137206,68.57886034,1123.571432,4760.817909,62.79705923,13.69902445,9.263996936,1.201167171,62.14499627,0.190088829,0.1070566,0.904930815,7
88434.91801,9050.56425,0.26954138,74.91638575,139.6923577,149.7305228,9.594972248,2587.420595,66.62237001,1356.557385,3900.528671,52.48479134,8.093968019,2.447309366,1.348523989,49.51602309,0.180765748,0.105769677,0.030901801,7
89813.26612,9412.264031,0.292012837,50.90177614,2.126291933,141.4228321,11.3899883,3196.264433,80.94965257,789.0234174,3929.591679,53.40068072,5.517718455,5.589946139,1.165307493,60.74893974,0.194496537,0.122765599,0.476319367,7
77272.59984,8409.256397,0.264456859,33.94271853,150.6310266,150.8813906,10.87368551,2985.472677,75.95332019,1055.682844,4008.592197,55.38011448,12.75588765,6.902102374,1.631421593,56.46069162,0.190108617,0.128429121,0.88531643,7
204057.0457,9390.350815,0.573681071,56.72371452,137.5226464,147.0639321,7.316284322,2967.943667,75.28538918,994.7234534,4938.615859,65.14223249,6.270930118,13.42813353,1.347524937,69.61313742,0.198024094,0.119679181,0.823282297,7
120983.9252,10142.86271,0.426414551,38.23121802,137.8762065,144.0980434,7.409716349,3165.712201,76.9733901,829.3130615,5570.814191,69.64189194,8.159155139,4.595011727,1.912802904,65.1230582,0.2031903,0.129725839,0.687537468,7
190218.6818,10036.81176,0.619142254,36.59818935,138.9667523,147.683359,38.54149667,2929.544697,74.76970784,1153.637283,4671.509631,61.49295584,3.158610955,7.164242837,4.062388896,58.86813415,0.204750965,0.108491909,1.97779549,7
113275.3772,9684.674711,0.343783656,31.57558363,142.2384709,140.7312348,15.76464756,3013.349309,81.06784603,872.5136114,4340.014256,54.95075736,10.50635546,13.99536045,3.624716831,46.97310137,0.178598187,0.121584496,0.535104887,7
76658.0502,8191.194215,0.311483381,33.25441296,139.5345609,143.3239265,48.86589739,2921.96487,74.00748447,1045.183396,4960.477672,66.92264426,49.32252876,3.574864166,1.828010087,52.16717281,0.2245777,0.109307307,1.106859375,7
