Iterations,Function Calls,Execution Time (s),Total Execution Time (s),Execution Memory (KB),Total Execution Memory (KB),CPU Usage (%),Memory Usage (MB),Memory Usage (%),Available Virtual Memory (MB),Swap Usage (MB),Swap Usage (%),Energy Usage (%),Download Speed (Mbps),Upload Speed (Mbps),Ping (ms),Disk Write Time (s),Disk Read Time (s),Server RT,label
6199816.067,3622.520494,30.60378882,58.50767329,139.3896039,150.7631326,9.189071041,2932.684668,73.56060787,1127.678287,4733.168808,67.87559177,11.03488693,15.23645509,4.484371319,48.62411912,0.212458965,0.106008321,0.801447198,29
6538003.435,2373.221279,33.10786223,68.07961921,140.4282654,148.3904777,6.810770977,3087.806297,75.75022773,879.2937676,4420.964273,54.59352642,7.858622233,6.789980666,2.831789835,51.61948135,0.190644176,0.129833057,1.535259215,29
6308284.553,431.8526647,31.59819136,82.10396523,138.9276707,142.444254,6.451694749,2804.498819,71.61105778,1231.019393,4213.315495,52.84386592,8.95032383,3.471844521,0.620681814,90.91376838,0.212769694,0.141728823,0.974600525,29
6089034.203,57.6868755,31.65712228,60.98590681,142.2452982,152.0759009,5.331238402,2934.244066,75.29136425,873.3405971,5178.847857,67.90777508,4.656519301,8.301320727,6.90771426,54.98128277,0.194266356,0.129413728,2.473097327,29
6437528.7,3792.811376,28.03572436,64.00495534,149.5681428,145.1902864,5.940894555,2567.428905,70.20696039,1292.826065,4171.338287,51.28863747,7.405190328,0.371746414,1.32202167,39.24931715,0.170160576,0.110591654,0.669042734,29
6133783.476,1433.635408,29.82522352,75.87243996,150.0296322,150.9201166,8.563702569,2830.223373,73.90261064,1106.136912,3841.23165,50.29562468,6.560191623,4.033266652,2.020030722,41.10736938,0.177033592,0.113304289,0.684415855,29
6131493.719,3366.485739,29.76645785,58.63574766,144.7304443,148.3158517,4.721083843,2994.107308,75.73439558,1007.650577,5228.47236,64.10029091,7.080998976,18.74496009,4.923194225,59.14720283,0.178535899,0.106880866,0.951588982,29
6105546.614,1631.70298,35.05273319,74.6710316,144.3185445,149.9443638,101.9729633,3026.549438,77.97169258,835.0463948,5136.478245,71.77050601,98.57936702,4.851892057,1.191991694,87.41510619,0.201165507,0.119143437,0.833094999,29
6535313.288,3634.836387,30.33739143,61.83089281,138.2246308,146.8207353,6.758428431,3401.10679,80.04411956,676.1958873,5333.41017,74.43986367,11.02243177,10.98630556,4.880343636,46.33471493,0.184266946,0.120412864,0.661832607,29
6320014.692,2509.068503,31.81549493,62.54377902,146.450295,148.2220395,8.625755886,2788.779651,74.13532389,1145.106955,4888.951373,64.06102435,9.602560237,8.552489563,3.436381412,58.18625805,0.177352112,0.106403316,2.558786422,29
6230018.055,2182.335205,31.98396415,81.57138977,146.2888876,148.067877,4.454459175,2947.398745,76.43994722,1091.764451,4312.348836,52.22913128,3.975393736,21.44851962,2.009273616,54.76890813,0.209837541,0.144832871,8.032646496,29
5927114.376,2010.841398,29.52449921,87.79605762,147.4255108,152.6349221,13.43104857,2970.136499,74.57824564,1090.746599,4534.415423,61.53854324,12.26254496,13.88186118,1.469831475,45.53224709,0.194735822,0.113695606,7.242308198,29
6133783.476,1433.635408,29.82522352,75.87243996,150.0296322,150.9201166,8.563702569,2830.223373,73.90261064,1106.136912,3841.23165,50.29562468,6.560191623,4.033266652,2.020030722,41.10736938,0.177033592,0.113304289,0.684415855,29
6043459.35,1731.4689,32.37830349,62.53428983,146.6561774,150.8345678,16.96023524,3054.829707,78.00425562,775.2523791,4391.087103,59.36128794,8.256378895,22.99443692,4.808764758,56.09977975,0.189983558,0.119654013,0.615096226,29
6017031.905,2490.166998,29.73901783,65.21839527,147.1654435,138.9720872,9.032263234,2763.288281,71.23156416,1273.904741,4842.229971,57.31223128,8.662756464,28.34029742,3.831671688,48.75397645,0.181953385,0.108041468,1.134948834,29
6189108.061,1852.532192,32.26682126,63.0188652,144.5040034,146.8976562,8.011784762,3187.953899,80.31577557,814.8019353,5618.363193,74.58895419,9.577213445,9.277449698,1.480581323,57.5018566,0.17900952,0.109252554,1.676762517,29
6321206.225,4722.223865,31.3901955,73.12622586,142.1510301,140.0859653,3.031183109,2893.924243,72.70560443,905.4805043,4149.846892,53.00675595,3.841030375,14.06108903,2.198265878,47.04185186,0.168845571,0.113866632,14.92701297,29
5939149.213,3845.736401,28.15303837,61.83262526,151.2384978,147.6687989,6.309389873,2562.480058,67.84243817,1343.533695,3882.995306,56.11598511,7.771751652,0.364313379,1.310575468,36.91422431,0.168565988,0.108252521,0.715138051,29
6205375.363,626.12005,30.75122767,62.86554148,144.4431094,146.000457,4.765998436,3021.543894,78.41869266,844.2601876,5313.161746,74.21499274,4.703153769,3.888646747,3.843854907,54.96716475,0.189977353,0.105410962,0.806604009,29
6394726.755,293.9201843,33.39213285,91.23339726,145.1117938,151.5251807,97.59319026,3166.859922,78.08456145,794.6796638,4385.988101,57.98863879,95.01992653,1.537772116,1.578609298,72.57643069,0.1918963,0.128238529,1.891451367,29
6010257.248,1729.424422,30.89116872,64.10890448,149.5936155,149.861842,16.71550821,3252.747451,81.32263095,753.8984345,4410.526002,58.950882,8.89536079,22.94792321,4.665096619,56.57670437,0.194853135,0.130043945,0.629733897,29
6423036.403,65.31308494,31.95833883,61.5186679,150.3176282,140.6223036,14.43285365,2898.140062,77.23219826,867.5399886,5399.159023,75.17117689,3.843097425,8.921030663,1.980840071,61.17591459,0.173785399,0.126639139,0.903132472,29
6250601.348,1898.635901,29.35363708,68.04548876,139.6857267,144.8546882,13.06017227,2800.316158,73.48568351,991.9681381,5040.374373,67.15374113,12.14500316,10.02280798,1.072083519,46.38389483,0.183581466,0.144717021,1.010428131,29
6249753.613,279.4103467,32.398996,89.64459261,150.6584246,141.5879969,101.3059401,2956.990116,75.94221686,814.417409,4570.44279,58.45687478,101.3118351,1.471867135,1.496274669,68.12304345,0.185206392,0.121434279,1.95188827,29
6369967.672,1954.964891,32.83957726,59.74506548,142.8785754,139.0926129,6.056486708,2796.297931,74.14702913,1034.618035,4424.373162,55.19971331,12.55226054,19.90162623,3.990576712,44.26487294,0.178715904,0.10659546,0.707928255,29
6156163.848,2313.734044,29.18802096,65.60388182,139.2253205,152.0817587,8.133739841,2695.258181,71.59979398,1062.930846,4375.36176,52.23764421,7.473285485,5.912325773,3.029568784,57.16086055,0.24916494,0.111053129,0.746780844,29
5985593.02,2979.902575,29.1453922,64.7437946,148.4996525,139.0458314,8.418779646,2705.245653,66.64294005,1277.546222,4217.164071,53.47580626,7.943958379,8.163016698,1.735175077,44.57819055,0.196392359,0.122573554,0.791363069,29
6083362.108,1528.535958,33.08512433,64.8132923,139.8337992,140.185713,11.38839255,3041.285482,83.26135137,823.3937964,5431.304776,65.90693585,12.27477856,19.60463351,3.607649695,49.82689077,0.182890956,0.11883836,0.964907878,29
6331095.799,97.21145348,30.9134122,92.4728648,147.1981007,141.3845728,7.013417838,2775.537127,70.34046969,1101.727813,4011.407535,55.02627318,7.856124268,4.160375505,2.774044744,70.87225334,0.291407949,0.107648552,8.175727607,29
6205375.363,626.12005,30.75122767,62.86554148,144.4431094,146.000457,4.765998436,3021.543894,78.41869266,844.2601876,5313.161746,74.21499274,4.703153769,3.888646747,3.843854907,54.96716475,0.189977353,0.105410962,0.806604009,29
6405743.199,1303.478719,32.25456435,67.92721396,150.2687664,151.8771615,58.50981836,2709.845464,70.48638178,1134.783899,4388.556979,53.90071361,61.6186175,13.19098934,3.64400293,84.20621742,0.191474548,0.125283181,1.306969325,29
6073157.036,719.8823579,30.19646182,68.51272896,140.1301817,146.8639587,9.504129124,2985.606355,76.8505857,1023.193172,4256.084849,55.60728748,15.06047978,16.47913272,1.373190375,66.41267106,0.179202241,0.113887194,0.798748019,29
6021262.817,3460.722561,31.79428587,62.98063609,146.7289398,149.9477533,9.992898017,2646.010341,64.43838139,1232.45798,5072.467545,63.26459854,6.873856486,13.43419727,4.37755962,45.66710192,0.189157207,0.123841313,0.838929917,29
6005215.531,928.9455443,31.66987562,87.16795955,146.6864894,150.3949903,7.323370974,2878.23187,71.56598185,1017.501078,4623.46377,58.9645564,9.46156359,5.375099914,1.084765385,52.95506607,0.211649914,0.105501683,0.737618733,29
6330051.556,3537.730767,32.27309473,59.92692839,143.4648921,145.938064,9.106679513,3068.2186,74.67206678,960.5578408,5229.190811,65.13505818,6.833752619,7.542908788,2.257289522,54.50127675,0.193724132,0.114285101,1.24594489,29
6281740.934,3895.686677,30.12702718,61.19246218,138.809856,146.2293216,9.218889631,3081.081327,77.07016915,945.0739086,4989.591118,62.97005566,7.140003942,7.408616658,2.233187142,57.6720393,0.190737372,0.112633804,1.270421317,29
6039537.463,4509.09473,31.47246526,67.69829802,149.6915267,149.9023848,9.183645431,2691.140065,68.36900605,1171.091293,4285.372492,55.56171637,8.925341924,2.885770407,1.941306616,93.49654605,0.189150872,0.130179824,1.51842844,29
6464292.809,3522.853291,30.59594756,63.41001541,144.6497523,148.1023043,3.129354451,3005.727496,74.8147206,1038.393989,4890.41906,64.86850463,2.258592621,14.29167408,2.829318878,46.55612103,0.171160433,0.104805,1.131878313,29
6399404.167,1237.347586,30.65200327,59.09515938,143.5394247,141.598355,8.401369275,2912.62645,75.06529161,936.1895092,4042.705473,54.33235769,7.774002055,15.90797142,3.750495706,58.75890517,0.183874711,0.12863937,0.976506282,29
6044009.798,2614.270193,31.4236771,95.42204318,150.0769118,149.8187429,5.517281755,2727.429988,64.31712186,1336.303719,3352.534839,45.04464801,4.645173189,0.043521589,0.157074403,300.099038,0.212766512,0.104945637,3.358724385,29
6017064.799,1485.110333,31.53032967,62.46853039,139.6701389,151.1884377,8.585170582,2900.159035,75.06453205,995.4780401,3985.998469,55.51201187,7.892446937,11.99951082,0.643223096,47.96292516,0.179634615,0.145937764,0.789323175,29
6306006.599,0,29.8570919,59.93679904,145.4909332,150.375773,7.603455667,2920.399952,70.51201483,1072.4316,4720.167368,66.41650684,6.574944413,6.847699027,1.87453439,58.33047456,0.178879122,0.111314848,0.922860693,29
6156163.848,2313.734044,29.18802096,65.60388182,139.2253205,152.0817587,8.133739841,2695.258181,71.59979398,1062.930846,4375.36176,52.23764421,7.473285485,5.912325773,3.029568784,57.16086055,0.24916494,0.111053129,0.746780844,29
6544575.246,3100.781303,33.42001578,72.39563431,146.3377218,146.142782,7.473592728,2644.923569,68.05894051,1246.094705,4639.587912,58.5431678,10.48664061,22.41216584,4.66033691,189.5706134,0.210017655,0.129459026,1.051982723,29
5984001.617,1861.390519,31.10473428,91.30837762,147.3857266,148.0118083,13.28265228,2820.060438,69.85311567,1088.544195,4440.815582,60.58513043,11.81589305,14.76565356,1.520577713,48.06020196,0.194851176,0.112008843,7.709937296,29
6267392.299,3378.649161,32.56292834,62.1921808,144.0252835,143.8057092,6.846897993,2957.66404,78.1441922,980.3531694,5345.930184,70.6387753,8.753438694,4.163933202,3.017765792,50.45004585,0.189088131,0.109478892,0.787914401,29
6303596.845,2574.768946,31.47691984,92.92047681,151.3526009,144.5000017,8.355097402,2903.161503,75.06810772,1093.175816,5119.239463,64.77608003,10.32204638,0.803095211,0.747586088,70.91329622,0.252941398,0.120063631,0.879694806,29
6520028.556,1096.7149,30.78509856,70.08271348,145.2075238,139.7082205,10.85048701,2565.216088,70.3559409,1288.663885,5005.849961,62.87101738,6.953334797,7.665331855,1.552125063,69.06831071,0.183727779,0.139363261,2.290016601,29
6554580.029,2508.960344,37.10779414,75.7069429,146.8568422,143.6162135,7.77724208,2827.477812,68.15251724,1199.335564,4087.80324,55.2974967,5.380565198,5.685334278,2.963993914,64.04715272,0.164462436,0.124587388,0.923825246,29
5694186.434,1877.164547,31.45823463,71.21638078,147.7057055,148.1124061,8.791252098,2825.861228,77.05611488,1046.995228,4964.85786,64.93478227,8.37541143,5.31098368,1.368375312,75.74255167,0.200098391,0.123552296,1.202545543,29
6199816.067,3622.520494,30.60378882,58.50767329,139.3896039,150.7631326,9.189071041,2932.684668,73.56060787,1127.678287,4733.168808,67.87559177,11.03488693,15.23645509,4.484371319,48.62411912,0.212458965,0.106008321,0.801447198,29
6331167.135,3867.92426,32.13316095,73.87485125,141.6133224,139.669364,12.11135349,2717.60187,71.81521144,1060.561462,4594.361701,58.90585956,10.29743225,6.688420085,0.709605529,53.64636445,0.190621566,0.124903988,1.063437472,29
6450810.86,3583.219029,33.26645915,63.99432009,139.2191898,145.2334011,7.128186223,3054.132996,72.885915,923.3533088,5035.751288,65.6715578,8.522203096,4.203744813,3.017242044,47.88025479,0.181260989,0.109808192,0.768731118,29
6005215.531,928.9455443,31.66987562,87.16795955,146.6864894,150.3949903,7.323370974,2878.23187,71.56598185,1017.501078,4623.46377,58.9645564,9.46156359,5.375099914,1.084765385,52.95506607,0.211649914,0.105501683,0.737618733,29
6351419.512,2341.092734,29.62302695,62.55592571,137.5206322,151.1916295,7.552675606,2713.692678,71.86113763,1204.740016,4160.758547,49.57435008,8.342465415,13.86481853,2.451983979,47.2098196,0.235674279,0.123227729,1.722622777,29
5881498.676,3885.891391,33.4701436,68.97842572,146.4096227,143.6272338,13.35281327,2779.152905,68.74003322,1229.233811,3985.153558,53.29401051,11.27366837,11.65251592,3.108355623,62.88748973,0.181582208,0.121884047,1.187804481,29
6017064.799,1485.110333,31.53032967,62.46853039,139.6701389,151.1884377,8.585170582,2900.159035,75.06453205,995.4780401,3985.998469,55.51201187,7.892446937,11.99951082,0.643223096,47.96292516,0.179634615,0.145937764,0.789323175,29
6008771.666,4085.422835,31.09748349,65.63091046,141.2445876,153.0280609,11.15028398,2892.634853,72.74314976,1190.240561,4761.462345,59.21321064,6.031552412,6.284670239,0.684675317,63.14948463,0.191380347,0.123138474,0.803862525,29
6206232.612,500.8334689,30.00825,86.04609856,146.8386221,141.6058212,6.776502038,2820.906002,76.82798128,1025.995372,4120.253168,55.20864907,4.582200185,3.115991399,2.295295013,48.98278603,0.211075415,0.12783969,7.566584864,29
5931185.199,2557.366682,33.21549854,90.9883798,139.1294383,143.8878837,8.27739647,2774.800209,75.33564454,1044.682714,4887.720859,65.02178796,10.49740927,0.767946537,0.737689087,72.00706699,0.251487917,0.123584827,0.838014917,29
6135002.921,2031.143606,31.58271435,85.2853296,147.0428937,146.136482,7.209379918,3012.953716,76.66153142,831.032844,4972.353752,64.95842721,21.36568656,8.843022033,1.266304495,55.53407935,0.165338109,0.108181453,0.814012822,29
6049122.653,5089.249022,31.32424698,66.27841337,138.9894885,146.2869383,9.67453259,3076.845328,79.73395167,898.0750462,4695.148032,57.42781913,29.44760235,6.242058028,1.405949329,50.91427509,0.183939848,0.107974489,1.444867346,29
6241069.026,3519.946431,29.11919754,67.52252261,143.7929318,143.2180766,6.078603465,2587.72808,67.17014475,1306.0929,4052.937256,54.95282199,7.476991779,0.363556889,1.291865904,40.16103137,0.180087188,0.108826275,0.719410411,29
6488719.091,406.3804352,30.42257637,78.98510401,139.2583509,148.5493055,6.448101563,2792.39486,71.22395703,1207.37148,4185.703595,56.41709271,9.30339944,3.398898081,0.652183455,83.88782748,0.197715406,0.147041885,0.936011392,29
5881498.676,3885.891391,33.4701436,68.97842572,146.4096227,143.6272338,13.35281327,2779.152905,68.74003322,1229.233811,3985.153558,53.29401051,11.27366837,11.65251592,3.108355623,62.88748973,0.181582208,0.121884047,1.187804481,29
6009967.74,2912.212096,40.60317315,72.90465959,139.0388097,149.6478601,95.20189141,3009.466802,76.27650188,912.2547615,5009.654829,63.53638727,96.2842677,34.58248082,1.659343822,54.52794198,0.193423557,0.111648985,1.270146003,29
5881498.676,3885.891391,33.4701436,68.97842572,146.4096227,143.6272338,13.35281327,2779.152905,68.74003322,1229.233811,3985.153558,53.29401051,11.27366837,11.65251592,3.108355623,62.88748973,0.181582208,0.121884047,1.187804481,29
6462180.851,4653.993351,31.55525055,73.1983232,143.1274822,142.6201914,3.143638308,3079.677775,79.3982028,909.8921453,3963.869134,54.88603248,3.750556744,13.35239374,2.054793346,48.46239736,0.165113709,0.10544849,15.2335313,29
5744100.642,3364.677875,30.99987129,65.69684457,151.6444533,143.6815139,7.844320191,2691.599617,66.97011654,1350.122177,3875.360719,49.82930414,7.790569496,11.2812601,7.930159233,43.27878667,0.18159918,0.108186057,0.820829466,29
6308284.553,431.8526647,31.59819136,82.10396523,138.9276707,142.444254,6.451694749,2804.498819,71.61105778,1231.019393,4213.315495,52.84386592,8.95032383,3.471844521,0.620681814,90.91376838,0.212769694,0.141728823,0.974600525,29
5881498.676,3885.891391,33.4701436,68.97842572,146.4096227,143.6272338,13.35281327,2779.152905,68.74003322,1229.233811,3985.153558,53.29401051,11.27366837,11.65251592,3.108355623,62.88748973,0.181582208,0.121884047,1.187804481,29
6127440.795,2796.608818,31.01199811,80.4168563,144.6697636,152.9439976,9.749748822,2809.482807,75.97447685,1042.104216,4796.512017,59.40653321,7.901857685,10.40273816,4.76464817,48.08999222,0.180641631,1.98382899,1.246967752,29
5934598.628,5004.478025,31.4292522,73.00962466,142.2192378,142.0791149,8.832618633,2994.728036,76.46774298,948.2173022,4732.068695,57.82932356,7.741882503,6.717223771,0.970780679,44.81472177,0.175571955,0.121612722,1.869005594,29
6338154.08,4219.51731,30.62575412,67.17011008,148.3308464,143.6431567,8.756206565,3132.365785,74.11271548,919.3392321,4360.860212,52.13265358,7.830005212,23.11537167,4.751167369,63.05441445,0.194647912,0.114188912,0.90016084,29
5878708.17,3004.896909,29.93361405,61.1603935,137.6837634,145.7525451,7.31676977,2624.895808,68.18436883,1225.338654,5018.320806,63.2753623,9.967185276,8.284463832,1.855320944,67.18540127,0.24182181,0.123123754,1.150486807,29
5949206.913,59.07976296,31.44000076,60.84923235,148.71866,145.5565596,5.230703024,3040.520798,76.59293026,942.076658,5227.729662,68.70975761,4.733023438,8.50994198,7.475299952,56.09021699,0.197414268,0.122775213,2.408857994,29
6093281.316,2981.36439,30.1232556,65.46898681,148.2952113,149.1826724,8.443577307,2694.958333,65.43191304,1200.844187,4119.610596,51.67348801,7.824667549,7.565316928,1.645013843,45.56187884,0.184833305,0.126814916,0.764698401,29
